SYMBOL,DATE_TIME,OPEN,HIGH,LOW,LAST,NUM_TRADES,BID,ASK,QUOTE_DATE,QUOTIM,QUOTEID
EUR/USD,"2018-11-20 10:25:25",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:25:25,6735303
EUR/USD,"2018-11-20 10:26:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:26:03,6735310
EUR/USD,"2018-11-20 10:27:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:27:04,6735318
EUR/USD,"2018-11-20 10:28:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:28:00,6735324
EUR/USD,"2018-11-20 10:29:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:29:00,6735331
EUR/USD,"2018-11-20 10:31:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:31:04,6735338
EUR/USD,"2018-11-20 10:32:02",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:32:02,6735345
EUR/USD,"2018-11-20 10:33:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:33:04,6735352
EUR/USD,"2018-11-20 10:34:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:34:04,6735359
EUR/USD,"2018-11-20 10:35:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:35:00,6735366
EUR/USD,"2018-11-20 10:36:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:36:04,6735373
EUR/USD,"2018-11-20 10:37:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:37:04,6735380
EUR/USD,"2018-11-20 10:38:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:38:00,6735387
EUR/USD,"2018-11-20 10:39:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:39:04,6735394
EUR/USD,"2018-11-20 10:40:34",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:40:34,6735401
EUR/USD,"2018-11-20 10:41:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:41:04,6735408
EUR/USD,"2018-11-20 10:42:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:42:03,6735415
EUR/USD,"2018-11-20 10:43:06",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:43:06,6735422
EUR/USD,"2018-11-20 10:44:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:44:00,6735429
EUR/USD,"2018-11-20 10:45:30",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:45:30,6735436
EUR/USD,"2018-11-20 10:46:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:46:00,6735443
EUR/USD,"2018-11-20 10:47:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:47:00,6735450
EUR/USD,"2018-11-20 10:48:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:48:00,6735457
EUR/USD,"2018-11-20 10:49:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:49:03,6735464
EUR/USD,"2018-11-20 10:50:30",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:50:30,6735471
EUR/USD,"2018-11-20 10:51:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:51:00,6735478
EUR/USD,"2018-11-20 10:52:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:52:03,6735485
EUR/USD,"2018-11-20 10:53:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:53:03,6735493
EUR/USD,"2018-11-20 10:54:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:54:03,6735499
EUR/USD,"2018-11-20 10:55:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:55:00,6735506
EUR/USD,"2018-11-20 10:56:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:56:00,6735513
EUR/USD,"2018-11-20 10:57:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:57:04,6735520
EUR/USD,"2018-11-20 10:58:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:58:00,6735527
EUR/USD,"2018-11-20 10:59:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,10:59:00,6735534
EUR/USD,"2018-11-20 11:00:06",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:00:06,6735541
EUR/USD,"2018-11-20 11:01:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:01:00,6735548
EUR/USD,"2018-11-20 11:02:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:02:05,6735553
EUR/USD,"2018-11-20 11:03:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:03:00,6735560
EUR/USD,"2018-11-20 11:04:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:04:00,6735567
EUR/USD,"2018-11-20 11:05:29",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:05:29,6735575
EUR/USD,"2018-11-20 11:06:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:06:00,6735581
EUR/USD,"2018-11-20 11:07:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:07:00,6735588
EUR/USD,"2018-11-20 11:08:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:08:00,6735595
EUR/USD,"2018-11-20 11:09:02",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:09:02,6735602
EUR/USD,"2018-11-20 11:10:07",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:10:07,6735609
EUR/USD,"2018-11-20 11:11:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:11:05,6735616
EUR/USD,"2018-11-20 11:12:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:12:00,6735623
EUR/USD,"2018-11-20 11:13:02",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:13:02,6735630
EUR/USD,"2018-11-20 11:14:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:14:00,6735637
EUR/USD,"2018-11-20 11:15:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:15:00,6735644
EUR/USD,"2018-11-20 11:16:06",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:16:06,6735651
EUR/USD,"2018-11-20 11:17:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:17:00,6735658
EUR/USD,"2018-11-20 11:18:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:18:03,6735665
EUR/USD,"2018-11-20 11:19:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:19:04,6735673
EUR/USD,"2018-11-20 11:20:08",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:20:08,6735679
EUR/USD,"2018-11-20 11:21:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:21:05,6735687
EUR/USD,"2018-11-20 11:22:02",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:22:02,6735694
EUR/USD,"2018-11-20 11:23:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:23:00,6735700
EUR/USD,"2018-11-20 11:24:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:24:00,6735707
EUR/USD,"2018-11-20 11:25:28",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:25:28,6735714
EUR/USD,"2018-11-20 11:26:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:26:00,6735721
EUR/USD,"2018-11-20 11:27:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:27:00,6735727
EUR/USD,"2018-11-20 11:28:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:28:00,6735734
EUR/USD,"2018-11-20 11:29:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:29:00,6735741
EUR/USD,"2018-11-20 11:32:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:32:00,6735748
EUR/USD,"2018-11-20 11:33:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:33:04,6735755
EUR/USD,"2018-11-20 11:34:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:34:03,6735762
EUR/USD,"2018-11-20 11:35:28",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:35:28,6735769
EUR/USD,"2018-11-20 11:36:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:36:00,6735776
EUR/USD,"2018-11-20 11:37:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:37:00,6735783
EUR/USD,"2018-11-20 11:38:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:38:04,6735790
EUR/USD,"2018-11-20 11:39:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:39:00,6735797
EUR/USD,"2018-11-20 11:40:28",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:40:28,6735804
EUR/USD,"2018-11-20 11:41:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:41:00,6735811
EUR/USD,"2018-11-20 11:42:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:42:00,6735818
EUR/USD,"2018-11-20 11:43:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:43:04,6735825
EUR/USD,"2018-11-20 11:44:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:44:05,6735832
EUR/USD,"2018-11-20 11:45:24",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:45:24,6735839
EUR/USD,"2018-11-20 11:46:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:46:04,6735847
EUR/USD,"2018-11-20 11:47:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:47:00,6735853
EUR/USD,"2018-11-20 11:48:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:48:04,6735860
EUR/USD,"2018-11-20 11:49:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:49:04,6735867
EUR/USD,"2018-11-20 11:50:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:50:04,6735874
EUR/USD,"2018-11-20 11:51:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:51:00,6735881
EUR/USD,"2018-11-20 11:52:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:52:04,6735889
EUR/USD,"2018-11-20 11:53:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:53:04,6735895
EUR/USD,"2018-11-20 11:54:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:54:04,6735902
EUR/USD,"2018-11-20 11:55:27",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:55:27,6735911
EUR/USD,"2018-11-20 11:59:06",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,11:59:06,6735916
EUR/USD,"2018-11-20 12:00:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:00:00,6735923
EUR/USD,"2018-11-20 12:02:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:02:00,6735930
EUR/USD,"2018-11-20 12:03:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:03:00,6735937
EUR/USD,"2018-11-20 12:04:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:04:00,6735944
EUR/USD,"2018-11-20 12:05:24",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:05:24,6735951
EUR/USD,"2018-11-20 12:06:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:06:00,6735958
EUR/USD,"2018-11-20 12:07:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:07:03,6735965
EUR/USD,"2018-11-20 12:08:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:08:00,6735972
EUR/USD,"2018-11-20 12:09:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:09:00,6735979
EUR/USD,"2018-11-20 12:10:23",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:10:23,6735986
EUR/USD,"2018-11-20 12:11:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:11:00,6735993
EUR/USD,"2018-11-20 12:12:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:12:00,6736000
EUR/USD,"2018-11-20 12:13:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:13:04,6736007
EUR/USD,"2018-11-20 12:14:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:14:00,6736014
EUR/USD,"2018-11-20 12:15:29",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:15:29,6736021
EUR/USD,"2018-11-20 12:16:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:16:04,6736028
EUR/USD,"2018-11-20 12:17:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:17:00,6736035
EUR/USD,"2018-11-20 12:18:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:18:03,6736042
EUR/USD,"2018-11-20 12:19:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:19:05,6736049
EUR/USD,"2018-11-20 12:20:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:20:05,6736056
EUR/USD,"2018-11-20 12:21:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:21:04,6736063
EUR/USD,"2018-11-20 12:22:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:22:04,6736070
EUR/USD,"2018-11-20 12:23:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:23:00,6736077
EUR/USD,"2018-11-20 12:24:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:24:00,6736085
EUR/USD,"2018-11-20 12:25:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:25:03,6736091
EUR/USD,"2018-11-20 12:26:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:26:00,6736097
EUR/USD,"2018-11-20 12:27:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:27:00,6736103
EUR/USD,"2018-11-20 12:28:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:28:05,6736110
EUR/USD,"2018-11-20 12:29:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:29:04,6736117
EUR/USD,"2018-11-20 12:30:28",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:30:28,6736124
EUR/USD,"2018-11-20 12:32:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:32:04,6736131
EUR/USD,"2018-11-20 12:33:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:33:03,6736138
EUR/USD,"2018-11-20 12:34:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:34:04,6736145
EUR/USD,"2018-11-20 12:35:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:35:00,6736152
EUR/USD,"2018-11-20 12:36:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:36:03,6736159
EUR/USD,"2018-11-20 12:37:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:37:05,6736166
EUR/USD,"2018-11-20 12:38:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:38:03,6736173
EUR/USD,"2018-11-20 12:39:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:39:03,6736180
EUR/USD,"2018-11-20 12:40:27",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:40:27,6736187
EUR/USD,"2018-11-20 12:41:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:41:04,6736194
EUR/USD,"2018-11-20 12:42:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:42:05,6736201
EUR/USD,"2018-11-20 12:43:06",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:43:06,6736208
EUR/USD,"2018-11-20 12:44:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:44:00,6736215
EUR/USD,"2018-11-20 12:45:37",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:45:37,6736222
EUR/USD,"2018-11-20 12:46:06",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:46:06,6736229
EUR/USD,"2018-11-20 12:47:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:47:04,6736236
EUR/USD,"2018-11-20 12:48:06",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:48:06,6736244
EUR/USD,"2018-11-20 12:49:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:49:05,6736251
EUR/USD,"2018-11-20 12:50:11",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:50:11,6736257
EUR/USD,"2018-11-20 12:51:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:51:00,6736264
EUR/USD,"2018-11-20 12:52:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:52:00,6736271
EUR/USD,"2018-11-20 12:53:06",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:53:06,6736278
EUR/USD,"2018-11-20 12:54:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:54:00,6736284
EUR/USD,"2018-11-20 12:56:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:56:04,6736290
EUR/USD,"2018-11-20 12:57:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:57:05,6736297
EUR/USD,"2018-11-20 12:58:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:58:00,6736304
EUR/USD,"2018-11-20 12:59:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,12:59:00,6736311
EUR/USD,"2018-11-20 13:02:06",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:02:06,6736318
EUR/USD,"2018-11-20 13:03:06",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:03:06,6736325
EUR/USD,"2018-11-20 13:04:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:04:00,6736332
EUR/USD,"2018-11-20 13:05:37",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:05:37,6736339
EUR/USD,"2018-11-20 13:06:06",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:06:06,6736346
EUR/USD,"2018-11-20 13:07:01",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:07:01,6736353
EUR/USD,"2018-11-20 13:08:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:08:00,6736360
EUR/USD,"2018-11-20 13:09:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:09:00,6736367
EUR/USD,"2018-11-20 13:10:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:10:05,6736374
EUR/USD,"2018-11-20 13:11:06",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:11:06,6736381
EUR/USD,"2018-11-20 13:12:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:12:04,6736388
EUR/USD,"2018-11-20 13:13:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:13:05,6736395
EUR/USD,"2018-11-20 13:14:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:14:00,6736402
EUR/USD,"2018-11-20 13:15:31",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:15:31,6736409
EUR/USD,"2018-11-20 13:16:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:16:00,6736416
EUR/USD,"2018-11-20 13:17:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:17:05,6736423
EUR/USD,"2018-11-20 13:18:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:18:03,6736430
EUR/USD,"2018-11-20 13:19:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:19:00,6736437
EUR/USD,"2018-11-20 13:20:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:20:00,6736444
EUR/USD,"2018-11-20 13:21:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:21:00,6736451
EUR/USD,"2018-11-20 13:22:03",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:22:03,6736458
EUR/USD,"2018-11-20 13:23:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:23:00,6736465
EUR/USD,"2018-11-20 13:24:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:24:05,6736472
EUR/USD,"2018-11-20 13:26:06",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:26:06,6736479
EUR/USD,"2018-11-20 13:27:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:27:00,6736486
EUR/USD,"2018-11-20 13:28:07",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:28:07,6736493
EUR/USD,"2018-11-20 13:29:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:29:00,6736500
EUR/USD,"2018-11-20 13:32:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:32:00,6736507
EUR/USD,"2018-11-20 13:33:06",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:33:06,6736514
EUR/USD,"2018-11-20 13:34:07",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:34:07,6736521
EUR/USD,"2018-11-20 13:35:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:35:00,6736528
EUR/USD,"2018-11-20 13:36:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:36:05,6736535
EUR/USD,"2018-11-20 13:37:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:37:00,6736542
EUR/USD,"2018-11-20 13:38:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:38:05,6736549
EUR/USD,"2018-11-20 13:39:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:39:00,6736556
EUR/USD,"2018-11-20 13:40:36",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:40:36,6736563
EUR/USD,"2018-11-20 13:41:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:41:05,6736570
EUR/USD,"2018-11-20 13:42:07",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:42:07,6736577
EUR/USD,"2018-11-20 13:43:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:43:04,6736584
EUR/USD,"2018-11-20 13:44:05",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:44:05,6736591
EUR/USD,"2018-11-20 13:45:40",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:45:40,6736598
EUR/USD,"2018-11-20 13:46:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:46:00,6736605
EUR/USD,"2018-11-20 13:47:07",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:47:07,6736612
EUR/USD,"2018-11-20 13:48:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:48:04,6736619
EUR/USD,"2018-11-20 13:49:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:49:00,6736626
EUR/USD,"2018-11-20 13:52:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:52:00,6736633
EUR/USD,"2018-11-20 13:53:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:53:00,6736640
EUR/USD,"2018-11-20 13:54:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:54:00,6736647
EUR/USD,"2018-11-20 13:55:04",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:55:04,6736654
EUR/USD,"2018-11-20 13:56:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:56:00,6736661
EUR/USD,"2018-11-20 13:57:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:57:00,6736668
EUR/USD,"2018-11-20 13:58:00",NULL,1.1452,1.1452,NULL,NULL,1.1451,1.1453,2018-11-20,13:58:00,6736675
