20181113 163500;1.128710;1.128720;1.128710;1.128710;0
20181113 163600;1.128710;1.128720;1.128680;1.128720;0
20181113 163700;1.128710;1.128720;1.128710;1.128720;0
20181113 163800;1.128710;1.128720;1.128680;1.128680;0
20181113 163900;1.128680;1.128680;1.128670;1.128670;0
20181113 164000;1.128660;1.128700;1.128660;1.128670;0
20181113 164100;1.128670;1.128730;1.128670;1.128730;0
20181113 164200;1.128720;1.128890;1.128720;1.128890;0
20181113 164300;1.128890;1.128900;1.128890;1.128890;0
20181113 164400;1.128890;1.128890;1.128880;1.128880;0
20181113 164500;1.128890;1.128930;1.128860;1.128860;0
20181113 164600;1.128860;1.128860;1.128850;1.128850;0
20181113 164700;1.128860;1.128920;1.128840;1.128880;0
20181113 164800;1.128870;1.128960;1.128870;1.128940;0
20181113 164900;1.128930;1.129010;1.128890;1.128980;0
20181113 165000;1.129010;1.129010;1.128980;1.128980;0
20181113 165100;1.128980;1.128980;1.128910;1.128920;0
20181113 165200;1.128920;1.128930;1.128890;1.128900;0
20181113 165300;1.128900;1.129090;1.128900;1.129080;0
20181113 165400;1.129090;1.129190;1.129090;1.129110;0
20181113 165500;1.129110;1.129170;1.129110;1.129150;0
20181113 165600;1.129150;1.129150;1.129100;1.129120;0
20181113 165700;1.129110;1.129130;1.129070;1.129070;0
20181113 165800;1.129070;1.129100;1.129060;1.129070;0
20181113 165900;1.129080;1.129110;1.128650;1.128730;0
20181113 170000;1.128720;1.128750;1.128700;1.128700;0
20181113 170100;1.128860;1.128970;1.128760;1.128760;0
20181113 170200;1.128770;1.128810;1.128770;1.128780;0
20181113 170300;1.128780;1.128820;1.128720;1.128720;0
20181113 170400;1.128720;1.128720;1.128720;1.128720;0
20181113 170500;1.128670;1.128750;1.128670;1.128710;0
20181113 170600;1.128470;1.128750;1.128460;1.128710;0
20181113 170700;1.128680;1.128680;1.128680;1.128680;0
20181113 170800;1.128610;1.128720;1.128610;1.128660;0
20181113 170900;1.128670;1.128670;1.128670;1.128670;0
20181113 171000;1.128670;1.128740;1.128670;1.128710;0
20181113 171100;1.128670;1.128720;1.128600;1.128610;0
20181113 171200;1.128600;1.128620;1.128600;1.128610;0
20181113 171300;1.128610;1.128610;1.128500;1.128580;0
20181113 171400;1.128590;1.128590;1.128580;1.128590;0
20181113 171500;1.128600;1.128610;1.128570;1.128610;0
20181113 171600;1.128650;1.128650;1.128590;1.128600;0
20181113 171700;1.128600;1.128620;1.128580;1.128610;0
20181113 171800;1.128600;1.128620;1.128520;1.128530;0
20181113 171900;1.128550;1.128550;1.128500;1.128530;0
20181113 172000;1.128590;1.128700;1.128570;1.128700;0
20181113 172100;1.128670;1.128710;1.128600;1.128630;0
20181113 172200;1.128650;1.128660;1.128610;1.128610;0
20181113 172300;1.128620;1.128620;1.128590;1.128600;0
20181113 172400;1.128610;1.128650;1.128590;1.128640;0
20181113 172500;1.128600;1.128730;1.128590;1.128730;0
20181113 172600;1.128670;1.128780;1.128670;1.128740;0
20181113 172700;1.128740;1.128740;1.128580;1.128630;0
20181113 172800;1.128630;1.128660;1.128630;1.128630;0
20181113 172900;1.128640;1.128810;1.128630;1.128760;0
20181113 173000;1.128800;1.128930;1.128790;1.128920;0
20181113 173100;1.128920;1.129020;1.128880;1.128920;0
20181113 173200;1.128910;1.128960;1.128900;1.128910;0
20181113 173300;1.128920;1.129080;1.128880;1.128900;0
20181113 173400;1.128880;1.129000;1.128880;1.128990;0
20181113 173500;1.129000;1.129010;1.128970;1.128980;0
20181113 173600;1.128990;1.129130;1.128890;1.128950;0
20181113 173700;1.128940;1.129010;1.128900;1.128990;0
20181113 173800;1.129000;1.129010;1.128980;1.129000;0
20181113 173900;1.128970;1.129020;1.128920;1.128950;0
20181113 174000;1.128960;1.129020;1.128960;1.129000;0
20181113 174100;1.129010;1.129010;1.128920;1.128990;0
20181113 174200;1.129000;1.129050;1.128970;1.129020;0
20181113 174300;1.129010;1.129130;1.128980;1.128990;0
20181113 174400;1.129000;1.129070;1.128990;1.129060;0
20181113 174500;1.129090;1.129160;1.129060;1.129140;0
20181113 174600;1.129140;1.129250;1.129140;1.129220;0
20181113 174700;1.129240;1.129380;1.129200;1.129230;0
20181113 174800;1.129250;1.129270;1.129220;1.129250;0
20181113 174900;1.129250;1.129340;1.129250;1.129320;0
20181113 175000;1.129310;1.129310;1.129180;1.129260;0
20181113 175100;1.129260;1.129380;1.129220;1.129260;0
20181113 175200;1.129240;1.129250;1.129230;1.129240;0
20181113 175300;1.129240;1.129280;1.129220;1.129240;0
20181113 175400;1.129230;1.129240;1.129230;1.129240;0
20181113 175500;1.129270;1.129270;1.129230;1.129270;0
20181113 175600;1.129280;1.129550;1.129230;1.129430;0
20181113 175700;1.129450;1.129490;1.129390;1.129470;0
20181113 175800;1.129470;1.129660;1.129470;1.129660;0
20181113 175900;1.129670;1.129890;1.129670;1.129890;0
20181113 180000;1.129870;1.129990;1.129800;1.129950;0
20181113 180100;1.129950;1.130010;1.129910;1.129940;0
20181113 180200;1.129960;1.131920;1.129940;1.131690;0
20181113 180300;1.131680;1.132040;1.131350;1.131470;0
20181113 180400;1.131240;1.131540;1.131140;1.131540;0
20181113 180500;1.131530;1.131880;1.131520;1.131630;0
20181113 180600;1.131610;1.131610;1.131270;1.131310;0
20181113 180700;1.131360;1.131530;1.131300;1.131470;0
20181113 180800;1.131440;1.131440;1.131090;1.131130;0
20181113 180900;1.131130;1.131210;1.131120;1.131200;0
20181113 181000;1.131140;1.131140;1.130950;1.130950;0
20181113 181100;1.130940;1.131000;1.130780;1.130890;0
20181113 181200;1.130920;1.130950;1.130890;1.130940;0
20181113 181300;1.130950;1.131050;1.130890;1.131010;0
20181113 181400;1.130990;1.131050;1.130910;1.130910;0
20181113 181500;1.130910;1.130910;1.130680;1.130760;0
20181113 181600;1.130770;1.130890;1.130710;1.130730;0
20181113 181700;1.130720;1.130760;1.130680;1.130760;0
20181113 181800;1.130770;1.130860;1.130770;1.130860;0
20181113 181900;1.130860;1.131110;1.130840;1.131110;0
20181113 182000;1.131150;1.131360;1.131140;1.131360;0
20181113 182100;1.131360;1.131680;1.131290;1.131620;0
20181113 182200;1.131610;1.131840;1.131550;1.131710;0
20181113 182300;1.131700;1.131700;1.131530;1.131590;0
20181113 182400;1.131590;1.131640;1.131570;1.131620;0
20181113 182500;1.131600;1.131660;1.131570;1.131660;0
20181113 182600;1.131670;1.131930;1.131470;1.131580;0
20181113 182700;1.131570;1.131580;1.131250;1.131260;0
20181113 182800;1.131270;1.131590;1.131250;1.131590;0
20181113 182900;1.131580;1.131710;1.131440;1.131560;0
20181113 183000;1.131560;1.131620;1.131260;1.131360;0
20181113 183100;1.131380;1.131510;1.131330;1.131330;0
20181113 183200;1.131310;1.131310;1.131150;1.131150;0
20181113 183300;1.131160;1.131160;1.131000;1.131000;0
20181113 183400;1.131030;1.131060;1.130790;1.130870;0
20181113 183500;1.130880;1.131180;1.130880;1.131150;0
20181113 183600;1.131080;1.131460;1.131080;1.131460;0
20181113 183700;1.131460;1.131850;1.131430;1.131670;0
20181113 183800;1.131680;1.131710;1.131400;1.131500;0
20181113 183900;1.131500;1.131500;1.131300;1.131300;0
20181113 184000;1.131290;1.131380;1.131190;1.131370;0
20181113 184100;1.131360;1.131460;1.131350;1.131460;0
20181113 184200;1.131460;1.131470;1.131360;1.131410;0
20181113 184300;1.131420;1.131420;1.131350;1.131350;0
20181113 184400;1.131320;1.131350;1.131310;1.131320;0
20181113 184500;1.131340;1.131360;1.131320;1.131350;0
20181113 184600;1.131340;1.131370;1.131340;1.131370;0
20181113 184700;1.131350;1.131360;1.131350;1.131360;0
20181113 184800;1.131350;1.131350;1.131350;1.131350;0
20181113 184900;1.131290;1.131370;1.131290;1.131370;0
20181113 185000;1.131370;1.131490;1.131370;1.131460;0
20181113 185100;1.131460;1.131460;1.131350;1.131350;0
20181113 185200;1.131350;1.131350;1.131320;1.131330;0
20181113 185300;1.131320;1.131320;1.131170;1.131170;0
20181113 185400;1.131170;1.131290;1.131150;1.131150;0
20181113 185500;1.131160;1.131270;1.131150;1.131210;0
20181113 185600;1.131190;1.131190;1.131110;1.131110;0
20181113 185700;1.131100;1.131130;1.131010;1.131020;0
20181113 185800;1.131030;1.131100;1.131020;1.131080;0
20181113 185900;1.131070;1.131100;1.131060;1.131100;0
20181113 190000;1.131100;1.131470;1.131010;1.131010;0
20181113 190100;1.130990;1.130990;1.130680;1.130760;0
20181113 190200;1.130750;1.130960;1.130680;1.130730;0
20181113 190300;1.130820;1.130930;1.130640;1.130640;0
20181113 190400;1.130640;1.130680;1.130510;1.130510;0
20181113 190500;1.130530;1.130820;1.130530;1.130750;0
20181113 190600;1.130700;1.130770;1.130640;1.130710;0
20181113 190700;1.130710;1.130970;1.130550;1.130740;0
20181113 190800;1.130730;1.131360;1.130720;1.131140;0
20181113 190900;1.131130;1.131600;1.131000;1.131490;0
20181113 191000;1.131500;1.131560;1.131180;1.131550;0
20181113 191100;1.131570;1.131630;1.131300;1.131560;0
20181113 191200;1.131600;1.131800;1.131550;1.131710;0
20181113 191300;1.131720;1.131890;1.131610;1.131790;0
20181113 191400;1.131790;1.131890;1.131600;1.131680;0
20181113 191500;1.131670;1.131720;1.131660;1.131710;0
20181113 191600;1.131710;1.131720;1.131600;1.131600;0
20181113 191700;1.131610;1.131620;1.131490;1.131490;0
20181113 191800;1.131500;1.131520;1.131420;1.131460;0
20181113 191900;1.131450;1.131550;1.131410;1.131550;0
20181113 192000;1.131560;1.131730;1.131560;1.131720;0
20181113 192100;1.131700;1.131760;1.131600;1.131710;0
20181113 192200;1.131710;1.131710;1.131380;1.131390;0
20181113 192300;1.131380;1.131420;1.131300;1.131410;0
20181113 192400;1.131400;1.131400;1.131230;1.131250;0
20181113 192500;1.131240;1.131300;1.131190;1.131300;0
20181113 192600;1.131290;1.131460;1.131280;1.131400;0
20181113 192700;1.131390;1.131390;1.131330;1.131340;0
20181113 192800;1.131290;1.131380;1.131290;1.131370;0
20181113 192900;1.131370;1.131380;1.131350;1.131360;0
20181113 193000;1.131360;1.131360;1.131200;1.131240;0
20181113 193100;1.131250;1.131350;1.131210;1.131320;0
20181113 193200;1.131310;1.131310;1.131110;1.131110;0
20181113 193300;1.131100;1.131100;1.131030;1.131040;0
20181113 193400;1.131040;1.131060;1.130910;1.130940;0
20181113 193500;1.130950;1.130950;1.130690;1.130800;0
20181113 193600;1.130790;1.130810;1.130720;1.130800;0
20181113 193700;1.130800;1.130850;1.130760;1.130810;0
20181113 193800;1.130810;1.130820;1.130710;1.130800;0
20181113 193900;1.130810;1.130810;1.130760;1.130760;0
20181113 194000;1.130750;1.130750;1.130570;1.130600;0
20181113 194100;1.130630;1.130730;1.130620;1.130710;0
20181113 194200;1.130700;1.130720;1.130620;1.130710;0
20181113 194300;1.130720;1.130780;1.130630;1.130660;0
20181113 194400;1.130660;1.130730;1.130630;1.130680;0
20181113 194500;1.130680;1.130710;1.130660;1.130710;0
20181113 194600;1.130700;1.130820;1.130700;1.130820;0
20181113 194700;1.130810;1.130850;1.130760;1.130760;0
20181113 194800;1.130770;1.130770;1.130590;1.130660;0
20181113 194900;1.130660;1.130700;1.130510;1.130510;0
20181113 195000;1.130520;1.130700;1.130520;1.130660;0
20181113 195100;1.130670;1.130710;1.130590;1.130610;0
20181113 195200;1.130600;1.130630;1.130550;1.130570;0
20181113 195300;1.130570;1.130600;1.130510;1.130510;0
20181113 195400;1.130520;1.130550;1.130470;1.130550;0
20181113 195500;1.130570;1.130600;1.130500;1.130510;0
20181113 195600;1.130520;1.130560;1.130500;1.130550;0
20181113 195700;1.130560;1.130620;1.130560;1.130610;0
20181113 195800;1.130600;1.130610;1.130520;1.130520;0
20181113 195900;1.130530;1.130540;1.130350;1.130390;0
20181113 200000;1.130400;1.130420;1.130340;1.130380;0
20181113 200100;1.130400;1.130520;1.130380;1.130510;0
20181113 200200;1.130520;1.130580;1.130460;1.130460;0
20181113 200300;1.130460;1.130510;1.130360;1.130400;0
20181113 200400;1.130390;1.130430;1.130380;1.130380;0
20181113 200500;1.130390;1.130500;1.130330;1.130500;0
20181113 200600;1.130480;1.130480;1.130360;1.130420;0
20181113 200700;1.130410;1.130510;1.130400;1.130500;0
20181113 200800;1.130510;1.130510;1.130410;1.130440;0
20181113 200900;1.130470;1.130470;1.130410;1.130420;0
20181113 201000;1.130410;1.130470;1.130390;1.130460;0
20181113 201100;1.130430;1.130460;1.130380;1.130390;0
20181113 201200;1.130380;1.130440;1.130380;1.130420;0
20181113 201300;1.130440;1.130470;1.130420;1.130430;0
20181113 201400;1.130420;1.130430;1.130420;1.130430;0
20181113 201500;1.130420;1.130480;1.130420;1.130470;0
20181113 201600;1.130480;1.130600;1.130480;1.130510;0
20181113 201700;1.130500;1.130510;1.130490;1.130510;0
20181113 201800;1.130500;1.130530;1.130500;1.130520;0
20181113 201900;1.130500;1.130510;1.130420;1.130420;0
20181113 202000;1.130420;1.130460;1.130360;1.130370;0
20181113 202100;1.130390;1.130390;1.130390;1.130390;0
20181113 202200;1.130380;1.130460;1.130380;1.130420;0
20181113 202300;1.130430;1.130500;1.130410;1.130450;0
20181113 202400;1.130460;1.130470;1.130420;1.130420;0
20181113 202500;1.130420;1.130470;1.130420;1.130470;0
20181113 202600;1.130480;1.130670;1.130480;1.130630;0
20181113 202700;1.130640;1.130640;1.130570;1.130620;0
20181113 202800;1.130630;1.130690;1.130630;1.130690;0
20181113 202900;1.130690;1.130690;1.130690;1.130690;0
20181113 203000;1.130670;1.130670;1.130500;1.130560;0
20181113 203100;1.130570;1.130600;1.130490;1.130570;0
20181113 203200;1.130570;1.130690;1.130570;1.130650;0
20181113 203300;1.130660;1.130670;1.130460;1.130490;0
20181113 203400;1.130500;1.130550;1.130440;1.130460;0
20181113 203500;1.130470;1.130470;1.130340;1.130360;0
20181113 203600;1.130370;1.130470;1.130360;1.130380;0
20181113 203700;1.130370;1.130480;1.130350;1.130470;0
20181113 203800;1.130470;1.130520;1.130440;1.130440;0
20181113 203900;1.130450;1.130530;1.130450;1.130530;0
20181113 204000;1.130520;1.130690;1.130520;1.130690;0
20181113 204100;1.130710;1.130800;1.130620;1.130670;0
20181113 204200;1.130670;1.130670;1.130570;1.130610;0
20181113 204300;1.130610;1.130660;1.130560;1.130560;0
20181113 204400;1.130570;1.130600;1.130450;1.130450;0
20181113 204500;1.130490;1.130510;1.130460;1.130510;0
20181113 204600;1.130520;1.130600;1.130510;1.130570;0
20181113 204700;1.130560;1.130570;1.130530;1.130550;0
20181113 204800;1.130540;1.130620;1.130530;1.130590;0
20181113 204900;1.130600;1.130610;1.130520;1.130560;0
20181113 205000;1.130580;1.130600;1.130510;1.130540;0
20181113 205100;1.130530;1.130530;1.130360;1.130360;0
20181113 205200;1.130370;1.130390;1.130350;1.130360;0
20181113 205300;1.130350;1.130500;1.130350;1.130500;0
20181113 205400;1.130500;1.130540;1.130360;1.130390;0
20181113 205500;1.130380;1.130390;1.130340;1.130350;0
20181113 205600;1.130340;1.130360;1.130330;1.130360;0
20181113 205700;1.130370;1.130500;1.130360;1.130420;0
20181113 205800;1.130410;1.130510;1.130400;1.130510;0
20181113 205900;1.130510;1.130700;1.130480;1.130700;0
20181113 210000;1.130710;1.130710;1.130510;1.130610;0
20181113 210100;1.130620;1.130650;1.130460;1.130560;0
20181113 210200;1.130570;1.130580;1.130540;1.130570;0
20181113 210300;1.130560;1.130580;1.130560;1.130570;0
20181113 210400;1.130570;1.130790;1.130570;1.130790;0
20181113 210500;1.130800;1.130860;1.130720;1.130720;0
20181113 210600;1.130710;1.130720;1.130700;1.130710;0
20181113 210700;1.130700;1.130710;1.130700;1.130710;0
20181113 210800;1.130720;1.130760;1.130600;1.130600;0
20181113 210900;1.130600;1.130650;1.130540;1.130610;0
20181113 211000;1.130610;1.130620;1.130570;1.130580;0
20181113 211100;1.130570;1.130570;1.130520;1.130520;0
20181113 211200;1.130500;1.130500;1.130350;1.130360;0
20181113 211300;1.130360;1.130500;1.130340;1.130460;0
20181113 211400;1.130470;1.130510;1.130400;1.130420;0
20181113 211500;1.130430;1.130560;1.130420;1.130470;0
20181113 211600;1.130490;1.130610;1.130400;1.130560;0
20181113 211700;1.130560;1.130560;1.130400;1.130460;0
20181113 211800;1.130490;1.130510;1.130450;1.130470;0
20181113 211900;1.130460;1.130480;1.130400;1.130400;0
20181113 212000;1.130420;1.130480;1.130390;1.130390;0
20181113 212100;1.130400;1.130400;1.130260;1.130310;0
20181113 212200;1.130320;1.130360;1.130310;1.130350;0
20181113 212300;1.130340;1.130340;1.130280;1.130320;0
20181113 212400;1.130330;1.130330;1.130150;1.130200;0
20181113 212500;1.130260;1.130260;1.129990;1.130080;0
20181113 212600;1.130070;1.130100;1.130000;1.130040;0
20181113 212700;1.130050;1.130100;1.129990;1.130050;0
20181113 212800;1.130040;1.130070;1.129950;1.129970;0
20181113 212900;1.129980;1.130050;1.129980;1.130010;0
20181113 213000;1.130000;1.130100;1.130000;1.130080;0
20181113 213100;1.130080;1.130120;1.130000;1.130100;0
20181113 213200;1.130110;1.130110;1.130050;1.130070;0
20181113 213300;1.130080;1.130080;1.130060;1.130060;0
20181113 213400;1.130070;1.130130;1.130060;1.130120;0
20181113 213500;1.130140;1.130150;1.129950;1.130050;0
20181113 213600;1.130040;1.130040;1.129800;1.129810;0
20181113 213700;1.129820;1.129850;1.129740;1.129760;0
20181113 213800;1.129760;1.129860;1.129710;1.129810;0
20181113 213900;1.129810;1.130010;1.129710;1.130010;0
20181113 214000;1.130000;1.130090;1.129920;1.130070;0
20181113 214100;1.130060;1.130180;1.130030;1.130180;0
20181113 214200;1.130170;1.130180;1.130130;1.130180;0
20181113 214300;1.130160;1.130180;1.130120;1.130180;0
20181113 214400;1.130220;1.130300;1.130220;1.130260;0
20181113 214500;1.130250;1.130250;1.130070;1.130110;0
20181113 214600;1.130120;1.130120;1.130000;1.130030;0
20181113 214700;1.130020;1.130040;1.129980;1.130040;0
20181113 214800;1.130030;1.130040;1.129980;1.130010;0
20181113 214900;1.130000;1.130010;1.129870;1.129870;0
20181113 215000;1.129900;1.130010;1.129870;1.130010;0
20181113 215100;1.130020;1.130100;1.129970;1.130070;0
20181113 215200;1.130090;1.130110;1.130060;1.130110;0
20181113 215300;1.130100;1.130110;1.130060;1.130070;0
20181113 215400;1.130060;1.130110;1.130050;1.130090;0
20181113 215500;1.130080;1.130240;1.130080;1.130220;0
20181113 215600;1.130230;1.130230;1.130030;1.130080;0
20181113 215700;1.130080;1.130130;1.130020;1.130020;0
20181113 215800;1.130030;1.130070;1.129910;1.129920;0
20181113 215900;1.129940;1.130040;1.129930;1.129950;0
20181113 220000;1.129940;1.130000;1.129910;1.129960;0
20181113 220100;1.129970;1.130070;1.129970;1.130060;0
20181113 220200;1.130070;1.130100;1.130020;1.130060;0
20181113 220300;1.130070;1.130070;1.129950;1.129960;0
20181113 220400;1.129970;1.130000;1.129860;1.129860;0
20181113 220500;1.129850;1.129870;1.129780;1.129810;0
20181113 220600;1.129820;1.129870;1.129760;1.129810;0
20181113 220700;1.129800;1.129820;1.129750;1.129810;0
20181113 220800;1.129820;1.129850;1.129800;1.129850;0
20181113 220900;1.129840;1.129880;1.129820;1.129870;0
20181113 221000;1.129880;1.129920;1.129830;1.129900;0
20181113 221100;1.129910;1.129980;1.129910;1.129920;0
20181113 221200;1.129930;1.129980;1.129910;1.129960;0
20181113 221300;1.129970;1.129970;1.129930;1.129970;0
20181113 221400;1.129980;1.130010;1.129860;1.129960;0
20181113 221500;1.129970;1.129980;1.129940;1.129980;0
20181113 221600;1.129990;1.130150;1.129990;1.130110;0
20181113 221700;1.130100;1.130270;1.130100;1.130260;0
20181113 221800;1.130250;1.130250;1.130140;1.130170;0
20181113 221900;1.130180;1.130250;1.130150;1.130190;0
20181113 222000;1.130180;1.130320;1.130130;1.130300;0
20181113 222100;1.130300;1.130370;1.130270;1.130320;0
20181113 222200;1.130330;1.130360;1.130270;1.130290;0
20181113 222300;1.130280;1.130320;1.130260;1.130270;0
20181113 222400;1.130280;1.130540;1.130280;1.130490;0
20181113 222500;1.130490;1.130510;1.130400;1.130410;0
20181113 222600;1.130420;1.130510;1.130420;1.130500;0
20181113 222700;1.130510;1.130510;1.130450;1.130460;0
20181113 222800;1.130490;1.130490;1.130360;1.130360;0
20181113 222900;1.130360;1.130410;1.130350;1.130370;0
20181113 223000;1.130400;1.130440;1.130290;1.130400;0
20181113 223100;1.130410;1.130460;1.130410;1.130460;0
20181113 223200;1.130450;1.130450;1.130370;1.130370;0
20181113 223300;1.130360;1.130370;1.130310;1.130320;0
20181113 223400;1.130310;1.130380;1.130250;1.130370;0
20181113 223500;1.130350;1.130370;1.130300;1.130320;0
20181113 223600;1.130310;1.130350;1.130290;1.130310;0
20181113 223700;1.130300;1.130420;1.130300;1.130360;0
20181113 223800;1.130350;1.130350;1.130210;1.130220;0
20181113 223900;1.130210;1.130290;1.130210;1.130240;0
20181113 224000;1.130250;1.130310;1.130250;1.130250;0
20181113 224100;1.130260;1.130310;1.130260;1.130270;0
20181113 224200;1.130270;1.130270;1.130210;1.130210;0
20181113 224300;1.130200;1.130200;1.130100;1.130160;0
20181113 224400;1.130150;1.130170;1.130110;1.130170;0
20181113 224500;1.130180;1.130220;1.130160;1.130220;0
20181113 224600;1.130210;1.130260;1.130170;1.130200;0
20181113 224700;1.130210;1.130250;1.130160;1.130220;0
20181113 224800;1.130210;1.130250;1.130110;1.130160;0
20181113 224900;1.130160;1.130160;1.130070;1.130100;0
20181113 225000;1.130110;1.130150;1.130100;1.130150;0
20181113 225100;1.130150;1.130150;1.130070;1.130070;0
20181113 225200;1.130070;1.130110;1.129980;1.129980;0
20181113 225300;1.129990;1.130070;1.129970;1.130010;0
20181113 225400;1.130020;1.130030;1.129960;1.130000;0
20181113 225500;1.130010;1.130050;1.129790;1.129800;0
20181113 225600;1.129840;1.129890;1.129780;1.129870;0
20181113 225700;1.129880;1.129910;1.129870;1.129880;0
20181113 225800;1.129870;1.129960;1.129870;1.129880;0
20181113 225900;1.129890;1.130050;1.129870;1.130020;0
20181113 230000;1.130050;1.130050;1.129960;1.129960;0
20181113 230100;1.129970;1.129970;1.129850;1.129910;0
20181113 230200;1.129900;1.129900;1.129850;1.129870;0
20181113 230300;1.129890;1.129910;1.129860;1.129870;0
20181113 230400;1.129850;1.129940;1.129810;1.129870;0
20181113 230500;1.129860;1.129930;1.129840;1.129900;0
20181113 230600;1.129870;1.129880;1.129820;1.129870;0
20181113 230700;1.129870;1.129910;1.129860;1.129880;0
20181113 230800;1.129890;1.129920;1.129890;1.129920;0
20181113 230900;1.129930;1.129980;1.129860;1.129860;0
20181113 231000;1.129860;1.129930;1.129860;1.129910;0
20181113 231100;1.129900;1.129910;1.129860;1.129870;0
20181113 231200;1.129880;1.129920;1.129860;1.129900;0
20181113 231300;1.129910;1.129930;1.129870;1.129910;0
20181113 231400;1.129920;1.129930;1.129830;1.129860;0
20181113 231500;1.129870;1.129890;1.129810;1.129810;0
20181113 231600;1.129800;1.129820;1.129750;1.129800;0
20181113 231700;1.129810;1.129810;1.129750;1.129770;0
20181113 231800;1.129760;1.129770;1.129750;1.129750;0
20181113 231900;1.129760;1.129810;1.129760;1.129770;0
20181113 232000;1.129760;1.129790;1.129710;1.129710;0
20181113 232100;1.129710;1.129730;1.129700;1.129730;0
20181113 232200;1.129750;1.129790;1.129740;1.129770;0
20181113 232300;1.129760;1.129760;1.129710;1.129720;0
20181113 232400;1.129710;1.129720;1.129670;1.129710;0
20181113 232500;1.129700;1.129720;1.129620;1.129670;0
20181113 232600;1.129690;1.129700;1.129660;1.129660;0
20181113 232700;1.129650;1.129650;1.129450;1.129450;0
20181113 232800;1.129440;1.129450;1.129180;1.129190;0
20181113 232900;1.129200;1.129200;1.129080;1.129120;0
20181113 233000;1.129110;1.129210;1.129070;1.129080;0
20181113 233100;1.129090;1.129130;1.129010;1.129100;0
20181113 233200;1.129110;1.129170;1.129020;1.129050;0
20181113 233300;1.129050;1.129150;1.129040;1.129150;0
20181113 233400;1.129160;1.129200;1.129030;1.129030;0
20181113 233500;1.129040;1.129070;1.129030;1.129060;0
20181113 233600;1.129050;1.129090;1.129030;1.129070;0
20181113 233700;1.129080;1.129100;1.129060;1.129090;0
20181113 233800;1.129100;1.129170;1.129090;1.129170;0
20181113 233900;1.129180;1.129210;1.129080;1.129140;0
20181113 234000;1.129130;1.129210;1.129130;1.129180;0
20181113 234100;1.129160;1.129160;1.129060;1.129110;0
20181113 234200;1.129100;1.129100;1.129030;1.129040;0
20181113 234300;1.129050;1.129070;1.128900;1.128930;0
20181113 234400;1.128940;1.129090;1.128940;1.129090;0
20181113 234500;1.129090;1.129110;1.129040;1.129070;0
20181113 234600;1.129060;1.129100;1.129060;1.129060;0
20181113 234700;1.129070;1.129080;1.129030;1.129030;0
20181113 234800;1.129040;1.129070;1.129020;1.129040;0
20181113 234900;1.129050;1.129120;1.129050;1.129080;0
20181113 235000;1.129090;1.129090;1.129010;1.129010;0
20181113 235100;1.129020;1.129020;1.128970;1.129000;0
20181113 235200;1.129010;1.129020;1.128940;1.128960;0
20181113 235300;1.128950;1.128950;1.128580;1.128640;0
20181113 235400;1.128650;1.128780;1.128610;1.128780;0
20181113 235500;1.128800;1.128920;1.128770;1.128910;0
20181113 235600;1.128930;1.128980;1.128910;1.128960;0
20181113 235700;1.128970;1.129020;1.128950;1.128970;0
20181113 235800;1.128960;1.128970;1.128870;1.128930;0
20181113 235900;1.128930;1.128940;1.128720;1.128730;0
20181114 000000;1.128720;1.128870;1.128670;1.128820;0
20181114 000100;1.128820;1.128930;1.128820;1.128920;0
20181114 000200;1.128930;1.128940;1.128800;1.128860;0
20181114 000300;1.128850;1.128920;1.128850;1.128920;0
20181114 000400;1.128920;1.128930;1.128860;1.128910;0
20181114 000500;1.128910;1.128920;1.128810;1.128810;0
20181114 000600;1.128800;1.128860;1.128760;1.128810;0
20181114 000700;1.128800;1.128860;1.128750;1.128820;0
20181114 000800;1.128840;1.128980;1.128800;1.128810;0
20181114 000900;1.128800;1.128870;1.128760;1.128860;0
20181114 001000;1.128870;1.128920;1.128850;1.128880;0
20181114 001100;1.128870;1.128870;1.128830;1.128870;0
20181114 001200;1.128880;1.128950;1.128850;1.128850;0
20181114 001300;1.128840;1.128930;1.128750;1.128910;0
20181114 001400;1.128920;1.129010;1.128910;1.128970;0
20181114 001500;1.128980;1.129010;1.128810;1.128880;0
20181114 001600;1.128870;1.128960;1.128870;1.128950;0
20181114 001700;1.128960;1.128960;1.128910;1.128940;0
20181114 001800;1.128930;1.128990;1.128910;1.128960;0
20181114 001900;1.128970;1.129000;1.128930;1.128970;0
20181114 002000;1.128980;1.129020;1.128960;1.128960;0
20181114 002100;1.128970;1.129050;1.128950;1.129010;0
20181114 002200;1.129020;1.129050;1.128950;1.128970;0
20181114 002300;1.128960;1.129040;1.128960;1.129020;0
20181114 002400;1.129030;1.129030;1.128980;1.128990;0
20181114 002500;1.129000;1.129200;1.128980;1.129200;0
20181114 002600;1.129200;1.129360;1.129160;1.129310;0
20181114 002700;1.129300;1.129330;1.129160;1.129160;0
20181114 002800;1.129150;1.129250;1.129120;1.129230;0
20181114 002900;1.129220;1.129260;1.129190;1.129190;0
20181114 003000;1.129180;1.129200;1.129110;1.129110;0
20181114 003100;1.129110;1.129110;1.128970;1.129020;0
20181114 003200;1.129050;1.129070;1.128960;1.128960;0
20181114 003300;1.128960;1.128970;1.128930;1.128950;0
20181114 003400;1.128950;1.129040;1.128950;1.129000;0
20181114 003500;1.129010;1.129060;1.129000;1.129060;0
20181114 003600;1.129070;1.129070;1.128900;1.128910;0
