SYMBOL,DATE_TIME,OPEN,HIGH,LOW,LAST,NUM_TRADES,BID,ASK,QUOTE_DATE,QUOTIM,QUOTEID
USD/JPY,"2018-11-21 15:02:07",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:02:07,6745696
USD/JPY,"2018-11-21 15:03:05",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:03:05,6745703
USD/JPY,"2018-11-21 15:04:05",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:04:05,6745710
USD/JPY,"2018-11-21 15:05:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:05:00,6745717
USD/JPY,"2018-11-21 15:06:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:06:00,6745724
USD/JPY,"2018-11-21 15:07:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:07:00,6745731
USD/JPY,"2018-11-21 15:08:05",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:08:05,6745738
USD/JPY,"2018-11-21 15:09:05",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:09:05,6745745
USD/JPY,"2018-11-21 15:10:35",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:10:35,6745752
USD/JPY,"2018-11-21 15:11:06",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:11:06,6745759
USD/JPY,"2018-11-21 15:12:07",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:12:07,6745766
USD/JPY,"2018-11-21 15:13:08",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:13:08,6745773
USD/JPY,"2018-11-21 15:14:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:14:00,6745780
USD/JPY,"2018-11-21 15:15:06",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:15:06,6745787
USD/JPY,"2018-11-21 15:16:06",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:16:06,6745794
USD/JPY,"2018-11-21 15:17:06",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:17:06,6745802
USD/JPY,"2018-11-21 15:18:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:18:00,6745808
USD/JPY,"2018-11-21 15:19:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:19:00,6745815
USD/JPY,"2018-11-21 15:20:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:20:00,6745822
USD/JPY,"2018-11-21 15:21:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:21:00,6745829
USD/JPY,"2018-11-21 15:22:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:22:00,6745836
USD/JPY,"2018-11-21 15:23:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:23:00,6745843
USD/JPY,"2018-11-21 15:24:05",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:24:05,6745850
USD/JPY,"2018-11-21 15:25:28",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:25:28,6745857
USD/JPY,"2018-11-21 15:26:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:26:00,6745865
USD/JPY,"2018-11-21 15:27:05",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:27:05,6745871
USD/JPY,"2018-11-21 15:28:06",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:28:06,6745878
USD/JPY,"2018-11-21 15:29:07",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:29:07,6745885
USD/JPY,"2018-11-21 15:32:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:32:00,6745892
USD/JPY,"2018-11-21 15:33:05",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:33:05,6745899
USD/JPY,"2018-11-21 15:34:04",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:34:04,6745906
USD/JPY,"2018-11-21 15:35:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:35:00,6745913
USD/JPY,"2018-11-21 15:36:08",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:36:08,6745920
USD/JPY,"2018-11-21 15:37:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:37:00,6745927
USD/JPY,"2018-11-21 15:38:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:38:00,6745934
USD/JPY,"2018-11-21 15:39:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:39:00,6745941
USD/JPY,"2018-11-21 15:40:06",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:40:06,6745948
USD/JPY,"2018-11-21 15:41:07",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:41:07,6745955
USD/JPY,"2018-11-21 15:42:07",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:42:07,6745962
USD/JPY,"2018-11-21 15:43:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:43:00,6745969
USD/JPY,"2018-11-21 15:44:04",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:44:04,6745976
USD/JPY,"2018-11-21 15:45:05",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:45:05,6745983
USD/JPY,"2018-11-21 15:46:06",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:46:06,6745990
USD/JPY,"2018-11-21 15:47:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:47:00,6745997
USD/JPY,"2018-11-21 15:48:10",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:48:10,6746004
USD/JPY,"2018-11-21 15:49:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:49:00,6746011
USD/JPY,"2018-11-21 15:52:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:52:00,6746019
USD/JPY,"2018-11-21 15:53:06",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:53:06,6746025
USD/JPY,"2018-11-21 15:54:07",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:54:07,6746031
USD/JPY,"2018-11-21 15:56:08",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:56:08,6746038
USD/JPY,"2018-11-21 15:57:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:57:00,6746045
USD/JPY,"2018-11-21 15:58:06",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:58:06,6746052
USD/JPY,"2018-11-21 15:59:04",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,15:59:04,6746059
USD/JPY,"2018-11-21 16:00:08",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:00:08,6746066
USD/JPY,"2018-11-21 16:01:06",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:01:06,6746073
USD/JPY,"2018-11-21 16:02:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:02:00,6746080
USD/JPY,"2018-11-21 16:03:07",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:03:07,6746087
USD/JPY,"2018-11-21 16:04:07",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:04:07,6746094
USD/JPY,"2018-11-21 16:06:10",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:06:10,6746101
USD/JPY,"2018-11-21 16:07:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:07:00,6746108
USD/JPY,"2018-11-21 16:08:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:08:00,6746115
USD/JPY,"2018-11-21 16:09:01",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:09:01,6746122
USD/JPY,"2018-11-21 16:10:30",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:10:30,6746129
USD/JPY,"2018-11-21 16:12:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:12:00,6746136
USD/JPY,"2018-11-21 16:13:06",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:13:06,6746143
USD/JPY,"2018-11-21 16:14:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:14:00,6746150
USD/JPY,"2018-11-21 16:15:26",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:15:26,6746157
USD/JPY,"2018-11-21 16:16:04",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:16:04,6746164
USD/JPY,"2018-11-21 16:17:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:17:00,6746172
USD/JPY,"2018-11-21 16:18:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:18:00,6746179
USD/JPY,"2018-11-21 16:19:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:19:00,6746185
USD/JPY,"2018-11-21 16:21:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:21:00,6746192
USD/JPY,"2018-11-21 16:22:07",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:22:07,6746199
USD/JPY,"2018-11-21 16:23:05",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:23:05,6746206
USD/JPY,"2018-11-21 16:24:00",NULL,112.715,112.715,NULL,NULL,112.7,112.73,2018-11-21,16:24:00,6746214
